Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Classic Ranch Salad with Chicken Strips,Entrées,Lunch And Dinner; Special Ticketed Event,"Chicken Strips, Mixed Greens, Tomato, Cucumber, Croutons, Shredded Monterey Jack, and House-made Ranch Dressing",11.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Classic Ranch Salad with Grilled Chicken,Entrées,Lunch And Dinner; Special Ticketed Event,"Grilled Chicken, Mixed Greens, Tomato, Cucumber, Croutons, Shredded Monterey Jack, and House-made Ranch Dressing",11.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Chicken Strips (4 Strips),Entrées,Lunch And Dinner; Special Ticketed Event,Served with French Fries,10.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Patty Melt,Plant-Based,Lunch And Dinner; Special Ticketed Event,"Impossible® Burger, ""Cheddar,"" Grilled Onions, Asteroid Sauce, Thick-cut Toast, French Fries",13.49,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,"Black Garlic, Truffle, and Parmesan Fries",Sides,Lunch And Dinner; Special Ticketed Event,,6.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,French Fries,Sides,Lunch And Dinner; Special Ticketed Event,,5.49,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,A Cuties® Mandarin,Sides,Lunch And Dinner; Special Ticketed Event,,1.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Lunar Lemonade,Beverages,Lunch And Dinner; Special Ticketed Event,Minute Maid® Lemonade with Desert Pear Syrup served over ice,6.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Assorted Fountain Beverages,Beverages,Lunch And Dinner; Special Ticketed Event,Assorted Coca-Cola® Offerings,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,DASANI® Bottled Water,Beverages,Lunch And Dinner; Special Ticketed Event,,4.25,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Simply® Orange,Beverages,Lunch And Dinner; Special Ticketed Event,,5.59,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Decaf,Beverages,Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Large Hot Cocoa,Beverages,Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Large Twinings® Hot Tea,Beverages,Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Decaf,Beverages,Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Twinings® Hot Tea,Beverages,Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Hot Cocoa,Beverages,Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Chocolate Milk,Beverages,Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Small Chocolate Milk,Beverages,Lunch And Dinner; Special Ticketed Event,,2.29,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Lowfat Milk,Beverages,Lunch And Dinner; Special Ticketed Event,,2.59,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Green Apple-Lemonade Slush,Specialty Beverages,Lunch And Dinner,"Frozen Minute Maid® Premium Lemonade with flavors of Sour Apple, Tangerine Whipped Cream, Star Sprinkles, and a Chocolate Curl",6.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Peanut Butter and Jelly Brownie,Desserts,Lunch And Dinner,"with a White Chocolate ""Rocket Ship""",5.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Cheeseburger,Kid's Disney Check Meals,Lunch And Dinner; Special Ticketed Event,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Turkey Sandwich Kid's Pack,Kid's Disney Check Meals,Lunch And Dinner; Special Ticketed Event,Sliced Roasted Turkey Breast and Cheddar on Honey-Wheat Bread with Apple Chips and Grape Tomatoes served with choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.29,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Kids' Chicken Strips (2 Strips),Kid's Meals,Lunch And Dinner; Special Ticketed Event,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Kids' Macaroni & Cheese,Kid's Meals,Lunch And Dinner; Special Ticketed Event,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.49,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Fang-tastic Garlic Butter Burger,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Angus Beef with Boursin® and Brie Fondue, Crispy Onions, Garlic Pickles on a toasted Black Bun served with French Fries",14.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Sweet-and-Spicy Chicken Strips,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"with Korean Barbecue Sauce and topped with Black Sesame Seeds, Crispy Garlic, and Green Onions",12.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Minnie Witch Hat,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Sugar Cookie topped with Strawberry-Banana Mousse, Chocolate and Buttercream",7.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Oogie Boogie Slushy,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,Frozen Apple Cider topped with Cinnamon Whipped Cream and Sour Gummy Candy,6.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,The Crystal Palace,Magic Kingdom,So Many Wishes,Non-Alcoholic Specialty Beverages,Breakfast,"Pomegranate Green Tea, Hibiscus, Lemon, and a dash of Star Dust",6.79,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Joffrey's™ Cold Brew Coffee,Non-Alcoholic Specialty Beverages,Breakfast,Additional Flavors Available,5.29,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Pink Spritzer,Zero-Proof Cocktails,Breakfast,"Lyre’s Pink London Non-Alcoholic Spirit, Grapefruit Soda, Pomegranate Green Tea, Lime, Mint",13.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Bud Light Lager,Beer & Hard Cider,Breakfast; Lunch; Dinner,,9.75,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Michelob Ultra Lager,Beer & Hard Cider,Breakfast; Lunch; Dinner,,10.25,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Blue Moon Belgian White Ale,Beer & Hard Cider,Breakfast; Lunch; Dinner,,10.25,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Cigar City Jai Alai India Pale Ale,Beer & Hard Cider,Breakfast; Lunch; Dinner,,12.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Angry Orchard Crisp Hard Apple Cider,Beer & Hard Cider,Breakfast; Lunch; Dinner,,11.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Domaine Ste. Michelle Brut,Wine Selections,Breakfast; Lunch; Dinner,,56.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Fess Parker Riesling,Wine Selections,Breakfast; Lunch; Dinner,,56.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Indaba Sauvignon Blanc,Wine Selections,Breakfast; Lunch; Dinner,,52.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Franciscan Chardonnay,Wine Selections,Breakfast; Lunch; Dinner,,62.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,MacMurray Estate Pinot Noir,Wine Selections,Breakfast; Lunch; Dinner,,74.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Francis Coppola Diamond Collection Merlot,Wine Selections,Breakfast; Lunch; Dinner,,56.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,J. Lohr 'Seven Oaks' Cabernet Sauvignon,Wine Selections,Breakfast; Lunch; Dinner,,56.00,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Legacy Mimosa,Specialty Cocktails,Breakfast; Lunch; Dinner,"Uncle Nearest 1884 Small Batch Tennessee Whiskey, Grand Marnier Liqueur, Chateau Ste. Michelle Sparkling Wine, and Minute Maid® Orange Juice",20.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Blackberry-Orange Spritz,Specialty Cocktails,Breakfast,"Ketel One Botanical Peach & Orange Blossom Vodka, Rockey's Botanical Liqueur, Indaba Sauvignon Blanc, Blackberry",17.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Sunrise Margarita,Specialty Cocktails,Breakfast; Lunch; Dinner,"Teremana Blanco Tequila, Grand Marnier Liqueur, Agave, Lime, Hella Cocktail Co. Smoked Chili Bitters",18.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Island Fusion Punch,Specialty Cocktails,Breakfast; Lunch; Dinner,"Mount Gay Eclipse Rum, Minute Maid® Passion Fruit Orange Guava Juice, Pineapple and Lime Juices",16.50,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,So Many Wishes,Beverages,Lunch; Dinner,"Pomegranate Green Tea, Hibiscus, Lemon, and a dash of Star Dust",6.59,magic-kingdom/crystal-palace
2026-09-05,The Crystal Palace,Magic Kingdom,Enchanted Grove Lime Splash,Non-Alcoholic Specialty Beverages,Lunch; Dinner,Minute Maid® Limeade paired with the revitalizing flavors of Cucumber and Mint,6.29,magic-kingdom/crystal-palace
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Tavern Punch,Beverages,Lunch; Dinner,Frozen DOLE Whip® Lemon and Sprite®,9.75,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Gold Rush,Specialty Cocktails,Lunch; Dinner,"Elijah Craig Small Batch Kentucky Straight Bourbon, Lemon Juice, and Honey garnished with Crystalized Ginger",18.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Legacy Mimosa,Specialty Cocktails,Lunch; Dinner,"Uncle Nearest 1884 Small Batch Tennessee Whiskey, Grand Marnier Liqueur, Chateau Ste. Michelle Sparkling Wine, and Minute Maid® Orange Juice",20.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,House-made Liberty Sangria,Specialty Cocktails,Lunch; Dinner,"Choice of Red or White Wine blended with Juice, Spices, and Fruit",14.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Cranberry Sipper,Specialty Cocktails,Lunch; Dinner,"Tito’s Handmade Vodka, Domaine de Canton Ginger Liqueur, Lime Juice, and Cranberry Juice",17.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Ginger Pear Snap,Specialty Cocktails,Lunch; Dinner,"Tito’s Handmade Vodka, St. Germain Elderflower Liqueur, Domaine de Canton Ginger Liqueur, Pear Nectar, and Lemon Juice",17.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Cigar City Jai Alai IPA,Beer & Hard Cider,Lunch; Dinner,(16-oz Draft),11.75,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Samuel Adams Boston Lager,Beer & Hard Cider,Lunch; Dinner,(16-oz Draft),11.75,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Yuengling Traditional Lager,Beer & Hard Cider,Lunch; Dinner,(16-oz Draft),9.75,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Bud Light Lager,Beer & Hard Cider,Lunch; Dinner,,9.75,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Michelob Ultra Lager,Beer & Hard Cider,Lunch; Dinner,,10.25,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Samuel Adams Seasonal,Beer & Hard Cider,Lunch; Dinner,,11.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Blue Point Brewing Company Toasted Lager,Beer & Hard Cider,Lunch; Dinner,,11.50,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Angry Orchard Crisp Hard Apple Cider,Beer & Hard Cider,Lunch; Dinner,,11.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,Nino Franco Rustico Prosecco,Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Iron Horse 'Fairy Tale Celebration' Cuvée, Russian River Valley, CA",Wine,Lunch; Dinner,,98.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Fess Parker Riesling, Santa Barbara County, CA",Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Matanzas Creek Sauvignon Blanc, Alexander Valley, CA",Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"William Hill Chardonnay, North Coast, CA",Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Meiomi Pinot Noir, Coastal, CA",Wine,Lunch; Dinner,,74.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Federalist Zinfandel, Lodi Valley, CA",Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Diamond Horseshoe,Magic Kingdom,"Federalist Cabernet Sauvignon, Lodi Valley, CA",Wine,Lunch; Dinner,,56.00,magic-kingdom/diamond-horseshoe
2026-09-05,The Friar's Nook,Magic Kingdom,All-Beef Hot Dog,Featured Offerings,Breakfast; Lunch And Dinner,Served with Tots,11.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,"Cheddar, Bacon, and Ranch Tots",Featured Offerings,Breakfast; Lunch And Dinner,Drizzled with Ranch Dressing and topped with Green Onions,10.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,"Sausage, Egg, and Cheddar Bagel Sandwich",Breakfast Entrées,Breakfast,"Sausage, Egg, and Cheddar on a Bagel served with Tots",8.99,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Barbecue Pork Tot Bowl,Entrées,Breakfast; Lunch And Dinner; Special Ticketed Event,"Topped with Cheddar, Pickles, and Cilantro",11.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Jumbo Pretzel,Quick Bites,Breakfast; Lunch And Dinner; Special Ticketed Event,Served with Cheese Sauce,13.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Jumbo Pretzel,Quick Bites,Breakfast; Lunch And Dinner; Special Ticketed Event,,12.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Caramel Apple Doughnuts,Sweet Bites,Breakfast; Lunch And Dinner,Sugar-dusted and served with Caramel Sauce,6.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Strawberry Lemonade Slush,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,6.59,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Large Joffrey's™ Shakin' Jamaican with Sweet Cream,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,6.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Large Joffrey's™ Cold Brew Coffee with Sweet Cream,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,6.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Joffrey's™ Cold Brew Coffee with Sweet Cream,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.99,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Joffrey's™ Shakin' Jamaican with Sweet Cream,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.99,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Simply® Orange,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.29,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Chocolate Milk,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Assorted Fountain Beverages,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,Assorted Coca-Cola® Offerings,4.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,DASANI® Bottled Water,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.25,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Lowfat Milk,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,2.59,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Regular,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Large Hot Cocoa,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Large Twinings® Hot Tea,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Freshly Brewed Joffrey's Coffee™,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Hot Cocoa,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Twinings® Hot Tea,Hot Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Bowl of Bones,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,Pork Wings fried with Jalapeños and tossed in Barbecue Sauce made with Cherry Coca-Cola®,13.99,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Haunting Jalapeño Tots,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Tots topped with Plant-based Black Bean Chili, Cheddar Sauce, and Jalapeño Sauce",10.49,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Buffalo Chicken Hand Pie,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,Buffalo Chicken and Mozzarella wrapped in a Flaky Dough topped with Blue Cheese Crumbles and Buffalo-Ranch,9.99,magic-kingdom/friars-nook
2026-09-05,The Friar's Nook,Magic Kingdom,Not-So-Poison Apple Doughnuts,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,rolled in Apple Cider Sugar and drizzled with Caramel Sauce,6.49,magic-kingdom/friars-nook
2026-09-05,Gaston's Tavern,Magic Kingdom,The Grey Stuff Cupcake,Quick Bites,Snack,"Chocolate Cupcake topped with ""The Grey Stuff"" and crispy Pearls",6.49,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Warm Cinnamon Roll,Quick Bites,Snack,,7.99,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Crème Brûlée Croissant,Quick Bites,Snack,Crispy Croissant Dough filled with Vanilla Bean Custard,6.49,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Ham and Gruyère Sandwich,Entrées,Snack,Crispy Croissant Dough filled with Ham and Gruyère served with Chips,10.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,LeFou's Brew - Souvenir Stein,Beverages,Snack,Frozen Minute Maid® Apple Juice with a hint of Toasted Marshmallow topped with Fruit-flavored Foam served in a Souvenir Stein,14.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,LeFou's Brew,Beverages,Snack,Frozen Minute Maid® Apple Juice with a hint of Toasted Marshmallow topped with Fruit-flavored Foam,6.99,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Assorted Fountain Beverages,Beverages,Snack,,4.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Simply® Orange,Beverages,Snack,,5.59,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Minute Maid® Apple Juice,Beverages,Snack,,4.59,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Chocolate Milk,Beverages,Snack,,4.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Twinings® Hot Tea,Beverages,Snack,Large Twinings® Hot Tea 5.19,4.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Freshly Brewed Joffrey's Coffee™,Beverages,Snack,Large Freshly Brewed Joffrey's Coffee™ 5.19,4.79,magic-kingdom/gastons-tavern
2026-09-05,Gaston's Tavern,Magic Kingdom,Joffrey's™ Cold Brew Coffee,Beverages,Snack,with Sweet Cream. Large Joffrey's™ Cold Brew Coffee 6.49,5.99,magic-kingdom/gastons-tavern
2026-09-05,Golden Oak Outpost,Magic Kingdom,Candied Bacon Skewer with Chips,Featured Offerings,Breakfast; Lunch And Dinner,Brown Sugar-coated,9.99,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Biscuit Breakfast Sandwich,Breakfast Specialties,Breakfast,"Sausage, Egg, Monterey Jack, Maple Butter, and Bacon Jam",7.79,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Hot Honey Chicken with Sweet Potato Fries,Entrées ,Breakfast; Lunch And Dinner; Special Ticketed Event,with Marshmallow and Candied Pecan-topped Sweet Potato Waffle Fries,12.99,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Sweet Potato Waffle Fries,Sides,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.49,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Banana-Caramel Beignets,Desserts,Breakfast; Lunch And Dinner,"Light, Sweet, and Fluffy Beignets with Powdered Sugar, Bananas, and Caramel Sauce",8.79,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Tiana’s Famous Beignets,Desserts,Breakfast; Lunch And Dinner,"Light, Sweet, and Fluffy Beignets with Powdered Sugar drizzled with Honey",7.29,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Bayou Lavender Lemonade,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,Minute Maid® Premium Lemonade with flavors of Lavender inspired by New Orleans' influence on American cuisine,6.59,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Honey-Lavender Cold Brew,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,"Joffrey’s™ Cold Brew Coffee with Honey-Lavender Cold Foam, Honey Granules, and a Sugar Candy Piece",6.29,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.19,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Assorted Fountain Beverages,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,Assorted Coca-Cola® Offerings,4.79,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Regular,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.79,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,DASANI® Bottled Water,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.25,magic-kingdom/golden-oak-outpost
2026-09-05,Golden Oak Outpost,Magic Kingdom,Cajun Crawfish and Sausage BOOtine,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,Waffle Fries topped with cheese curds and Cajun Crawfish-Andouille Sausage Gravy,13.99,magic-kingdom/golden-oak-outpost
