Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Motunui Ube Sundae,Desserts,Snack,"Ube Soft-serve with Tropical Fruits, Coconut, Raspberry Crumbs, and Macadamia",7.29,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Soft-serve Waffle Cone,Desserts,Snack,"Vanilla, Chocolate, Ube, or Swirl",6.29,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Float,Desserts,Snack,with choice of Fountain Beverage,6.79,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Hand-dipped Mickey's Premium Ice Cream Bar,Desserts,Snack,with SKITTLES® POP'd Original Freeze Dried Candy,7.99,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Assorted Fountain Beverages,Beverages,Snack,,5.59,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Kona Longboard Island Lager,Alcoholic Beverages,Snack,,12.25,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Anandapur Ice Cream Truck,Disney's Animal Kingdom,Sierra Nevada Pale Ale,Alcoholic Beverages,Snack,,12.25,animal-kingdom/anandapur-ice-cream-truck
2026-09-04,Caravan Road,Disney's Animal Kingdom,Kakigori,Shaved Ice,Snack,Japanese Shaved Ice Dessert flavored with Watermelon and Sweetened Condensed Milk,6.29,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Watermelon,Shaved Ice,Snack,,5.99,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Mango-Passion Fruit,Shaved Ice,Snack,,5.99,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Piña Colada,Shaved Ice,Snack,,5.99,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Tropical Slushy,Shaved Ice,Snack,Shaved Ice with Mango and Watermelon Syrup,5.99,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Kakigori with Vodka,Alcoholic Offerings,Snack,Japanese Shaved Ice Dessert flavored with Watermelon and Sweetened Condensed Milk with SKYY Vodka,15.50,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Watermelon Shaved Ice with Vodka,Alcoholic Offerings,Snack,Shaved Ice with Watermelon Syrup and SKYY Vodka,15.50,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Mango-Passion Fruit Shaved Ice with Vodka,Alcoholic Offerings,Snack,Shaved Ice with Mango-Passion Fruit Syrup and SKYY Vodka,15.50,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Piña Colada,Alcoholic Offerings,Snack,Shaved Ice with Piña Colada Syrup with Coconut Rum,13.50,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,Tropical Shaved Ice with Vodka,Alcoholic Offerings,Snack,Shaved Ice with Mango and Watermelon Syrup and SKYY Vodka,15.50,animal-kingdom/caravan-road
2026-09-04,Caravan Road,Disney's Animal Kingdom,DASANI® Bottled Water,Non-Alcoholic Beverages ,Snack,,4.25,animal-kingdom/caravan-road
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caramel Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caramel Ribbon Crunch Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Mocha Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Coffee Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Vanilla Bean Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Strawberry Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Double Chocolaty Chip Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery,,6.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Tropical Butterfly Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery,,8.05,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Blended Mango Dragonfruit Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery,,6.65,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Blue Coconut Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery,,6.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Frozen Starbucks Refreshers™ with Lemonade - Grande,Starbucks Refreshers™,Coffee – Bakery,Strawberry Açai or Mango Dragonfruit,6.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pink Drink - Grande,Starbucks Refreshers™,Coffee – Bakery,,5.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Starbucks Refreshers™,Starbucks Refreshers™,Coffee – Bakery,Strawberry Acai or Mango Dragonfruit,5.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caramel Macchiato - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.25,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced White Chocolate Mocha - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caffè Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery,,5.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caffè Mocha - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.25,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Chocolate Almondmilk Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.55,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Brown Sugar Oatmilk Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.55,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Horchata Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.55,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Freshly Brewed Coffee - Grande,Specialty Coffee Beverages,Coffee – Bakery,Regular or Decaf,4.85,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pecan Crunch Oatmilk Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pumpkin Spice Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pumpkin Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery,,5.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Starbucks® Cold Brew - Grande,Cold Brew,Coffee – Bakery,,4.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Chocolate Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery,,5.85,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Salted Caramel Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery,,5.85,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Vanilla Sweet Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery,,5.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Teavana® Shaken Iced Tea - Grande,Tea & Refreshment,Coffee – Bakery,"Black, Green or Passion Tango™",4.85,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Teavana® Shaken Iced Tea Lemonade - Grande,Tea & Refreshment,Coffee – Bakery,"Black, Green or Passion Tango™",5.85,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Lemonade - Grande,Tea & Refreshment,Coffee – Bakery,,4.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Teavana® Chai Tea Latte - Grande,Tea & Refreshment,Coffee – Bakery,,5.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Teavana® Iced Matcha Green Tea Latte – Grande,Tea & Refreshment,Coffee – Bakery,,5.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Banana Bread Matcha Tea Latte - Grande,Tea & Refreshment,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Pumpkin Cream Chai Latte - Grande,Tea & Refreshment,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Caramel Protein Matcha Latte - Grande,Seasonal Offerings,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pistachio Crème Cold Brew - Grande,Seasonal Offerings,Coffee – Bakery,,5.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Dubai Chocolate Matcha - Grande,Seasonal Offerings,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Ube Coconut Macchiato - Grande,Seasonal Offerings,Coffee – Bakery,,6.95,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Lavender Cream Matcha - Grande,Seasonal Offerings,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Iced Lavender Cream Chai - Grande,Seasonal Offerings,Coffee – Bakery,,6.75,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Dragon Drink Energy Refresher - Grande,Seasonal Offerings,Coffee – Bakery,,6.65,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Mango Strawberry Lemonade Energy Refresher - Grande,Seasonal Offerings,Coffee – Bakery,,6.65,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Blended Pink Energy Drink - Grande,Seasonal Offerings,Coffee – Bakery,,6.65,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,"Sausage, Cheddar & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery,,5.59,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,"Bacon, Gouda & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery,,5.99,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,"Double-Smoked Bacon, Cheddar & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery,,6.59,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Ham & Swiss Croissant,Breakfast Sandwiches,Coffee – Bakery,,5.29,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,"Spinach, Feta & Cage-Free Egg White Breakfast Wrap",Breakfast Sandwiches,Coffee – Bakery,,5.99,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Mickey Cinnamon Roll,Pastries,Coffee – Bakery,,7.99,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Hedgehog Cake Pop,Pastries,Coffee – Bakery,,3.45,animal-kingdom/creature-comforts
2026-09-04,Creature Comforts,Disney's Animal Kingdom,Pumpkin Cream Cheese Muffin,Pastries,Coffee – Bakery,,4.99,animal-kingdom/creature-comforts
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Prickly Pear Margarita,Specialty Cocktails,Bar – Lounge,"Teremana Blanco Tequila, Bols Triple Sec Liqueur, Desert Pear, and Lime",17.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Ngumu Jungle Juice,Specialty Cocktails,Bar – Lounge,"SVEDKA Vodka, Bols Peach Schnapps Liqueur and Tusker's famous Jungle Juice",17.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Lost on Safari,Specialty Cocktails,Bar – Lounge,STARR African Rum and Captain Morgan Original Spiced Rum with our refreshing Pangani Punch,17.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Honey Bee,Specialty Cocktails,Bar – Lounge,"Elijah Craig Small Batch Kentucky Straight Bourbon, Lemon Juice, and Honey garnished with Candied Ginger",18.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Malawi Mango Margarita,Specialty Cocktails,Bar – Lounge,Sango African Agave Spirit and Cointreau Liqueur blended with Mango and Lime,18.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Safari Amber,Draft Beer,Bar – Lounge,,12.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Tampa Bay Old Elephant Foot IPA,Draft Beer,Bar – Lounge,,12.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Casa Lager,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,,11.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Bud Light Lager,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,,9.75,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Schöfferhofer Grapefruit Hefeweizen,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,,12.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Victory Brewing Co. Golden Monkey Ale,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,,11.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Angry Orchard Crisp Apple Hard Cider,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,(Gluten-friendly),10.50,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,White Claw Mango Hard Seltzer,"Bottled & Canned Beer, Hard Cider & Hard Seltzer",Bar – Lounge,,11.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Beyond Sauvignon Blanc,White Wine,Bar – Lounge,,12.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Kara Tara Chardonnay,White Wine,Bar – Lounge,,14.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Kara Tara Pinot Noir,Red Wine,Bar – Lounge,,14.00,animal-kingdom/dawa-bar
2026-09-04,Dawa Bar,Disney's Animal Kingdom,Black Pearl 'Oro' Shiraz/Cabernet Sauvignon,Red Wine,Bar – Lounge,,16.00,animal-kingdom/dawa-bar
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Assorted Chips,Snacks,Snack,,3.29,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Cinnamon-Glazed Almonds,Snacks,Snack,,5.99,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Cinnamon-Glazed Pecans,Snacks,Snack,,5.99,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Lion King Novelty Cup,Beverages,Snack,"Served with choice of Frozen Beverage: Coca-Cola®, Fanta® Blue Raspberry, or Minute Maid® Premium Lemonade",11.79,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Coca-Cola® Bottled Beverages,Beverages,Snack,,5.50,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,POWERADE®,Beverages,Snack,,5.50,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Kona Longboard Island Lager,Alcoholic Beverages,Snack,,12.50,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Tiger Eye Gold Ale,Alcoholic Beverages,Snack,,12.50,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Frozen Rum & Coke®,Alcoholic Beverages,Snack,with Captain Morgan Original Spiced Rum,15.50,animal-kingdom/drinkwallah
2026-09-04,Drinkwallah,Disney's Animal Kingdom,Frozen Jack & Coke®,Alcoholic Beverages,Snack,with Jack Daniel's Tennessee Whiskey,15.50,animal-kingdom/drinkwallah
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Baked Macaroni & Cheese with Pulled Pork,Entrees,Snack,Topped with Crispy Onions,12.99,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Baked Macaroni & Cheese with Buffalo Chicken,Entrees,Snack,Topped with Tangy Italian Relish and Blue Cheese,12.99,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Buffalo Chicken Chips,Entrees,Snack,Topped with Tangy Italian Relish and Blue Cheese,10.49,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Family Churros,Entrees,Snack,"Twenty-one (21) Bite-size Churros with Sprinkles, Chocolate, and Caramel Dipping Sauces",15.99,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Bluey's Berry Lemonade,Beverages,Snack,"Frozen Minute Maid® Lemonade blended with flavors of Blueberry, Blackberry, Strawberry and Raspberry.",6.79,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Assorted Fountain Beverages,Beverages,Snack,,4.79,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,animal-kingdom/eight-spoon-cafe
2026-09-04,Eight Spoon Café,Disney's Animal Kingdom,Kona Longboard Island Lager,Alcoholic Beverages,Snack,,12.50,animal-kingdom/eight-spoon-cafe
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Frozen Mango Slushy with Glow Cube,Souvenir Specialties,Lunch And Dinner,,9.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Frozen Raspberry Slushy with Glow Cube,Souvenir Specialties,Lunch And Dinner,,9.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Tropical Breeze with Glow Cube,Souvenir Specialties,Lunch And Dinner,Layers of Frozen Mango and Raspberry with a Glow Cube,9.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Bubbling Pink Lagoon (with Glow Cube),Souvenir Specialties,Lunch And Dinner,"Minute Maid® Premium Strawberry Lemonade, Sprite®, and Kiwi flavor with Glow Cube",9.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Island Breeze with Glow Cube,Souvenir Specialties with Alcohol,Lunch And Dinner,Parrot Bay Coconut Rum with layers of Frozen Mango and Raspberry served with a Glow Cube,17.50,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Bubbling Pink Lagoon with Vodka,Beverages with Alcohol,Lunch And Dinner,"Tito's Handmade Vodka, Minute Maid® Premium Strawberry Lemonade, Sprite®, and Kiwi Flavor",16.50,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Island Breeze,Beverages with Alcohol,Lunch And Dinner,Parrot Bay Coconut Rum with layers of Frozen Mango and Raspberry,15.50,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,"Safari Amber - St. Louis, MO",Beverages with Alcohol,Lunch And Dinner,"20-oz Draft - Red Lager with toasted notes of Caramel, Malt, and Hops",12.50,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,RAMONA Blood Orange Wine Spritz,Beverages with Alcohol,Lunch And Dinner,,11.75,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,"Bud Light Lager - St. Louis, MO",Beverages with Alcohol,Lunch And Dinner,"20-oz Draft - Golden-colored with flavors that are dry, clean, crisp, and refreshing with subtle bitterness",10.00,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,"Ribs, Chicken, and Pulled Pork Sampler",Entrées,Lunch And Dinner,St. Louis Ribs with Marinated Slow-smoked Chicken and Smoked Pulled Pork served with Signature Baked Beans and Coleslaw,18.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Ribs and Chicken Combo,Entrées,Lunch And Dinner,Ribs and Chicken served with Signature Baked Beans and Coleslaw,15.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,1/2 Chicken,Entrées,Lunch And Dinner,Marinated Slow-smoked Chicken served with Signature Baked Beans and Coleslaw,13.79,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Baked Macaroni & Cheese with Pulled Pork,Entrées,Lunch And Dinner,"Baked Macaroni & Cheese topped with Smoked Pulled Pork, Crispy Onions, and Coleslaw",12.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Smoked Pulled Pork Sandwich,Entrées,Lunch And Dinner,Smoked Pulled Pork Sandwich topped with Coleslaw and served with Signature Baked Beans,12.49,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Smokehouse Chicken Salad,Entrées,Lunch And Dinner,"Pulled Chicken on top of Mixed Greens Salad tossed with Smoked Cheddar, Diced Granny Smith Apples, Dried Cranberries, Cornbread Croutons, Crispy Onions, and Barbecue-Ranch Dressing",11.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Korean Barbecue Sandwich,Plant-Based,Lunch And Dinner,"Featuring Impossible® Beef with Pickled Vegetables, Gochujang Mayonnaise, and Cilantro served on a Sourdough Baguette with French Fries",12.49,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,French Fries with Pulled Pork and Cheese,Sides,Lunch And Dinner,French Fries topped with Pulled Pork and Cheddar Sauce,8.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,"Black Garlic, Truffle, and Parmesan Fries",Sides,Lunch And Dinner,French Fries topped with Black Garlic-Truffle Aïoli and Parmesan,6.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,French Fries,Sides,Lunch And Dinner,,5.49,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Cornbread,Sides,Lunch And Dinner,,5.49,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Broccoli Salad,Sides,Lunch And Dinner,,4.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Bug-shaped Graham Crackers,Sides,Lunch And Dinner,,2.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,A Cuties® Mandarin,Sides,Lunch And Dinner,,1.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Baked Chicken Drumstick,Kids' Disney Check Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Pulled Pork Platter,Kids' Disney Check Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,7.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,All-Beef Hot Dog,Kids' Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.99,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,PB&J Uncrustable,Kids' Meals,Lunch And Dinner,Served with choice of two Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Key Lime Pie Pop,Desserts,Lunch And Dinner,Key Lime Pie dipped in Dark Chocolate with Graham Cracker Crumble. Served on a Stick.,6.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Bubbling Pink Lagoon,Beverages,Lunch And Dinner,"Minute Maid® Premium Strawberry Lemonade, Sprite®, and Kiwi flavor",6.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Frozen Mango Slushy,Beverages,Lunch And Dinner,,6.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Frozen Raspberry Slushy,Beverages,Lunch And Dinner,,6.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Tropical Breeze,Beverages,Lunch And Dinner,Layers of Frozen Mango and Raspberry,6.29,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner,Assorted Coca-Cola® Offerings,5.59,animal-kingdom/flame-tree-barbecue
2026-09-04,Flame Tree Barbecue,Disney's Animal Kingdom,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner,Assorted Coca-Cola® Offerings,4.79,animal-kingdom/flame-tree-barbecue
